age,weight,index
1,3,puppies
1,3,puppies
4,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,4,puppies
3,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,4,puppies
3,3,puppies
3,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,4,puppies
3,3,puppies
3,3,puppies
2,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,4,puppies
3,3,puppies
3,3,puppies
2,4,puppies
2,4,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
1,3,puppies
4,4,puppies
2,3,puppies
2,3,puppies
1,4,puppies
3,3,puppies
3,3,puppies
2,4,puppies
2,4,puppies
3,3,puppies
1,3,puppies
4,4,puppies
4,3,puppies
2,3,puppies
4,4,puppies
2,4,puppies
4,3,puppies
2,4,puppies
2,3,puppies
6,18,old
6,18,old
6,6,old
6,18,old
6,6,old
4,16,old
6,18,old
6,6,old
4,16,old
7,12,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,10,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,10,old
7,13,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,10,old
7,13,old
4,16,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,10,old
7,13,old
4,16,old
4,17,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,10,old
7,13,old
4,16,old
4,17,old
5,15,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
4,12,old
4,16,old
6,8,old
5,6,old
6,10,old
7,13,old
4,16,old
4,17,old
5,15,old
4,10,old
6,18,old
6,6,old
4,16,old
7,12,old
5,9,old
6,12,old
4,15,old
5,13,old
6,9,old
